trial,testing,parameters,initial_deadline,final_deadline,net_reward,actions,success
736,False,"{'a': 0.002, 'e': 0.22946609376090668}",20,9,-1.3924912253885557,"{0: 9, 1: 1, 2: 1, 3: 0, 4: 0}",1
737,False,"{'a': 0.002, 'e': 0.2290076201997705}",20,3,-50.23837287235439,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 2}",1
738,False,"{'a': 0.002, 'e': 0.2285500626694205}",25,5,-70.92365113866634,"{0: 16, 1: 1, 2: 1, 3: 0, 4: 2}",1
739,False,"{'a': 0.002, 'e': 0.22809341933962587}",30,12,29.368709015350323,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
740,False,"{'a': 0.002, 'e': 0.22763768838381274}",20,14,9.204206696865032,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
741,False,"{'a': 0.002, 'e': 0.22718286797905665}",35,25,12.028028583981754,"{0: 9, 1: 1, 2: 0, 3: 0, 4: 0}",1
742,False,"{'a': 0.002, 'e': 0.22672895630607542}",30,18,-1.5592264559502755,"{0: 10, 1: 0, 2: 2, 3: 0, 4: 0}",1
743,False,"{'a': 0.002, 'e': 0.2262759515492217}",20,0,-19.538269196767555,"{0: 18, 1: 0, 2: 1, 3: 0, 4: 1}",1
744,False,"{'a': 0.002, 'e': 0.22582385189647586}",30,10,-11.581355957806137,"{0: 16, 1: 2, 2: 1, 3: 1, 4: 0}",1
745,False,"{'a': 0.002, 'e': 0.22537265553943872}",30,9,44.00624805099288,"{0: 21, 1: 0, 2: 0, 3: 0, 4: 0}",1
746,False,"{'a': 0.002, 'e': 0.22492236067332425}",30,0,-12.956468195200944,"{0: 26, 1: 0, 2: 3, 3: 1, 4: 0}",0
747,False,"{'a': 0.002, 'e': 0.22447296549695234}",20,12,16.662532487416012,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
748,False,"{'a': 0.002, 'e': 0.22402446821274175}",25,0,-15.388066278542658,"{0: 20, 1: 1, 2: 4, 3: 0, 4: 0}",0
749,False,"{'a': 0.002, 'e': 0.22357686702670268}",25,12,23.828945734873944,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
750,False,"{'a': 0.002, 'e': 0.22313016014842982}",20,6,11.96137078995538,"{0: 13, 1: 0, 2: 1, 3: 0, 4: 0}",1
751,False,"{'a': 0.002, 'e': 0.22268434579109508}",20,9,7.211074762270207,"{0: 10, 1: 0, 2: 1, 3: 0, 4: 0}",1
752,False,"{'a': 0.002, 'e': 0.2222394221714404}",25,19,14.48297081944969,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
753,False,"{'a': 0.002, 'e': 0.22179538750977074}",20,5,-6.473654216248281,"{0: 13, 1: 1, 2: 0, 3: 1, 4: 0}",1
754,False,"{'a': 0.002, 'e': 0.22135224002994683}",20,13,1.8092145547724359,"{0: 6, 1: 0, 2: 1, 3: 0, 4: 0}",1
755,False,"{'a': 0.002, 'e': 0.2209099779593782}",20,7,-17.847985663233608,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 1}",1
756,False,"{'a': 0.002, 'e': 0.22046859952901593}",30,9,-5.5705283228006,"{0: 17, 1: 1, 2: 3, 3: 0, 4: 0}",1
757,False,"{'a': 0.002, 'e': 0.22002810297334574}",20,12,16.559421514202597,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
758,False,"{'a': 0.002, 'e': 0.21958848653038082}",20,13,13.79630633079808,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
759,False,"{'a': 0.002, 'e': 0.2191497484416548}",25,15,5.236295344302494,"{0: 9, 1: 0, 2: 1, 3: 0, 4: 0}",1
760,False,"{'a': 0.002, 'e': 0.21871188695221475}",20,0,-1.8074207023141613,"{0: 18, 1: 0, 2: 2, 3: 0, 4: 0}",0
761,False,"{'a': 0.002, 'e': 0.21827490031061414}",35,11,0.7046063512974108,"{0: 23, 1: 0, 2: 0, 3: 0, 4: 1}",1
762,False,"{'a': 0.002, 'e': 0.21783878676890578}",30,3,-31.732855324037,"{0: 23, 1: 0, 2: 3, 3: 0, 4: 1}",1
763,False,"{'a': 0.002, 'e': 0.21740354458263497}",20,12,15.18926792683796,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
764,False,"{'a': 0.002, 'e': 0.21696917201083235}",30,0,-46.02392691829903,"{0: 25, 1: 1, 2: 3, 3: 0, 4: 1}",0
765,False,"{'a': 0.002, 'e': 0.21653566731600707}",30,12,10.96854815299018,"{0: 17, 1: 0, 2: 0, 3: 1, 4: 0}",1
766,False,"{'a': 0.002, 'e': 0.21610302876413975}",20,12,14.631256999062346,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
767,False,"{'a': 0.002, 'e': 0.21567125462467565}",25,16,17.474391106637004,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
768,False,"{'a': 0.002, 'e': 0.21524034317051757}",25,11,-26.867048757373592,"{0: 12, 1: 0, 2: 1, 3: 0, 4: 1}",1
769,False,"{'a': 0.002, 'e': 0.2148102926780192}",20,7,-3.0983297114554884,"{0: 10, 1: 2, 2: 1, 3: 0, 4: 0}",1
770,False,"{'a': 0.002, 'e': 0.21438110142697794}",25,18,2.3476143585185913,"{0: 6, 1: 0, 2: 1, 3: 0, 4: 0}",1
771,False,"{'a': 0.002, 'e': 0.21395276770062824}",25,7,14.359960465590344,"{0: 17, 1: 1, 2: 0, 3: 0, 4: 0}",1
772,False,"{'a': 0.002, 'e': 0.2135252897856346}",20,13,-9.457770911170527,"{0: 6, 1: 0, 2: 0, 3: 1, 4: 0}",1
773,False,"{'a': 0.002, 'e': 0.21309866597208482}",25,15,21.504776177556927,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
774,False,"{'a': 0.002, 'e': 0.21267289455348304}",25,20,10.642500275370658,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
775,False,"{'a': 0.002, 'e': 0.21224797382674304}",25,7,31.815420631196567,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
776,False,"{'a': 0.002, 'e': 0.21182390209218135}",20,11,13.61340678967921,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
777,False,"{'a': 0.002, 'e': 0.21140067765351048}",25,2,18.514551983223964,"{0: 21, 1: 1, 2: 1, 3: 0, 4: 0}",1
778,False,"{'a': 0.002, 'e': 0.21097829881783206}",20,9,14.062612701836315,"{0: 10, 1: 1, 2: 0, 3: 0, 4: 0}",1
779,False,"{'a': 0.002, 'e': 0.21055676389563024}",25,11,26.134786191611603,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
780,False,"{'a': 0.002, 'e': 0.21013607120076472}",30,18,-10.484099966219844,"{0: 9, 1: 1, 2: 2, 3: 0, 4: 0}",1
781,False,"{'a': 0.002, 'e': 0.2097162190504642}",30,0,-66.40208577151218,"{0: 26, 1: 0, 2: 1, 3: 1, 4: 2}",0
782,False,"{'a': 0.002, 'e': 0.20929720576531952}",20,0,-12.224456646802807,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 1}",0
783,False,"{'a': 0.002, 'e': 0.20887902966927693}",20,6,-23.49027549963136,"{0: 12, 1: 1, 2: 0, 3: 0, 4: 1}",1
784,False,"{'a': 0.002, 'e': 0.20846168908963153}",25,13,-1.8969224054477005,"{0: 10, 1: 0, 2: 2, 3: 0, 4: 0}",1
785,False,"{'a': 0.002, 'e': 0.20804518235702046}",20,10,18.960510237207853,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
786,False,"{'a': 0.002, 'e': 0.2076295078054162}",20,10,18.28456571884755,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
787,False,"{'a': 0.002, 'e': 0.20721466377212}",30,20,18.470559879503927,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
788,False,"{'a': 0.002, 'e': 0.20680064859775515}",20,11,11.129587156064112,"{0: 8, 1: 1, 2: 0, 3: 0, 4: 0}",1
789,False,"{'a': 0.002, 'e': 0.20638746062626045}",20,9,22.784347855766942,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
790,False,"{'a': 0.002, 'e': 0.20597509820488344}",20,0,28.096090148707496,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
791,False,"{'a': 0.002, 'e': 0.2055635596841739}",25,10,-27.460331938245734,"{0: 13, 1: 0, 2: 1, 3: 0, 4: 1}",1
792,False,"{'a': 0.002, 'e': 0.20515284341797715}",20,9,11.451388654286871,"{0: 10, 1: 0, 2: 1, 3: 0, 4: 0}",1
793,False,"{'a': 0.002, 'e': 0.20474294776342764}",20,8,18.698954452123537,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
794,False,"{'a': 0.002, 'e': 0.20433387108094214}",25,12,5.915765410020565,"{0: 11, 1: 1, 2: 1, 3: 0, 4: 0}",1
795,False,"{'a': 0.002, 'e': 0.20392561173421342}",30,13,23.625779415107605,"{0: 16, 1: 1, 2: 0, 3: 0, 4: 0}",1
796,False,"{'a': 0.002, 'e': 0.20351816809020354}",25,11,25.28169533424756,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
797,False,"{'a': 0.002, 'e': 0.20311153851913738}",20,12,14.897883984555488,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
798,False,"{'a': 0.002, 'e': 0.2027057213944961}",25,11,9.929128370500106,"{0: 13, 1: 0, 2: 0, 3: 1, 4: 0}",1
799,False,"{'a': 0.002, 'e': 0.2023007150930107}",30,22,3.882444547556025,"{0: 7, 1: 0, 2: 1, 3: 0, 4: 0}",1
800,False,"{'a': 0.002, 'e': 0.20189651799465538}",30,0,11.925268846736547,"{0: 27, 1: 1, 2: 2, 3: 0, 4: 0}",0
801,False,"{'a': 0.002, 'e': 0.20149312848264125}",20,3,-6.989554734573046,"{0: 14, 1: 0, 2: 3, 3: 0, 4: 0}",1
802,False,"{'a': 0.002, 'e': 0.20109054494340972}",20,10,17.286114773957088,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
803,False,"{'a': 0.002, 'e': 0.20068876576662606}",25,17,4.6219733088869495,"{0: 7, 1: 0, 2: 1, 3: 0, 4: 0}",1
804,False,"{'a': 0.002, 'e': 0.20028778934517305}",25,2,2.939037187870097,"{0: 20, 1: 1, 2: 2, 3: 0, 4: 0}",1
805,False,"{'a': 0.002, 'e': 0.1998876140751445}",30,13,-15.333546171571411,"{0: 15, 1: 1, 2: 0, 3: 0, 4: 1}",1
806,False,"{'a': 0.002, 'e': 0.19948823835583873}",30,18,-23.686435581513994,"{0: 10, 1: 1, 2: 0, 3: 0, 4: 1}",1
807,False,"{'a': 0.002, 'e': 0.1990896605897524}",30,16,29.895578599314494,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
808,False,"{'a': 0.002, 'e': 0.19869187918257386}",25,9,16.532275251243117,"{0: 15, 1: 1, 2: 0, 3: 0, 4: 0}",1
809,False,"{'a': 0.002, 'e': 0.19829489254317698}",25,20,10.534988426721373,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
810,False,"{'a': 0.002, 'e': 0.19789869908361465}",30,18,13.660548702916376,"{0: 11, 1: 0, 2: 1, 3: 0, 4: 0}",1
811,False,"{'a': 0.002, 'e': 0.19750329721911256}",20,12,14.333502540567842,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
812,False,"{'a': 0.002, 'e': 0.19710868536806264}",30,13,-12.740942392395626,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 1}",1
813,False,"{'a': 0.002, 'e': 0.19671486195201704}",20,7,20.031728361067238,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
814,False,"{'a': 0.002, 'e': 0.1963218253956815}",20,1,-62.21790514035765,"{0: 16, 1: 1, 2: 0, 3: 0, 4: 2}",1
815,False,"{'a': 0.002, 'e': 0.19592957412690934}",25,17,-8.203707017212793,"{0: 7, 1: 0, 2: 0, 3: 1, 4: 0}",1
816,False,"{'a': 0.002, 'e': 0.1955381065766949}",35,11,-12.034554920710171,"{0: 22, 1: 1, 2: 0, 3: 0, 4: 1}",1
817,False,"{'a': 0.002, 'e': 0.1951474211791675}",20,10,21.425022491833477,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
818,False,"{'a': 0.002, 'e': 0.194757516371585}",20,11,14.229265399822214,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
819,False,"{'a': 0.002, 'e': 0.19436839059432767}",30,19,14.775216764728382,"{0: 10, 1: 1, 2: 0, 3: 0, 4: 0}",1
820,False,"{'a': 0.002, 'e': 0.19398004229089189}",20,15,9.887989348641664,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
821,False,"{'a': 0.002, 'e': 0.1935924699078839}",30,10,21.729150734306394,"{0: 18, 1: 2, 2: 0, 3: 0, 4: 0}",1
822,False,"{'a': 0.002, 'e': 0.19320567189501364}",20,15,10.139283842759344,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
823,False,"{'a': 0.002, 'e': 0.1928196467050886}",30,12,-30.519722302708335,"{0: 15, 1: 0, 2: 2, 3: 0, 4: 1}",1
824,False,"{'a': 0.002, 'e': 0.19243439279400748}",20,8,19.579352931731783,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
825,False,"{'a': 0.002, 'e': 0.19204990862075408}",25,15,-9.199007556244403,"{0: 7, 1: 1, 2: 2, 3: 0, 4: 0}",1
826,False,"{'a': 0.002, 'e': 0.19166619264739126}",25,18,11.189931315602106,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
827,False,"{'a': 0.002, 'e': 0.19128324333905458}",20,12,4.518830554484179,"{0: 7, 1: 0, 2: 1, 3: 0, 4: 0}",1
828,False,"{'a': 0.002, 'e': 0.19090105916394629}",20,6,25.00713159699237,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
829,False,"{'a': 0.002, 'e': 0.19051963859332918}",20,13,13.356020317887,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
830,False,"{'a': 0.002, 'e': 0.1901389801015205}",25,4,18.821498035803714,"{0: 20, 1: 0, 2: 1, 3: 0, 4: 0}",1
831,False,"{'a': 0.002, 'e': 0.18975908216588572}",20,1,-6.569093822276727,"{0: 17, 1: 0, 2: 1, 3: 1, 4: 0}",1
832,False,"{'a': 0.002, 'e': 0.18937994326683263}",20,15,2.536991390356583,"{0: 4, 1: 1, 2: 0, 3: 0, 4: 0}",1
833,False,"{'a': 0.002, 'e': 0.18900156188780515}",20,16,7.345033574673735,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
834,False,"{'a': 0.002, 'e': 0.1886239365152772}",25,15,2.734175098605152,"{0: 8, 1: 1, 2: 1, 3: 0, 4: 0}",1
835,False,"{'a': 0.002, 'e': 0.1882470656387468}",20,16,9.726601954017925,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
836,False,"{'a': 0.002, 'e': 0.18787094775072993}",25,10,22.355898271935942,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
837,False,"{'a': 0.002, 'e': 0.18749558134675456}",20,10,-35.74417895236485,"{0: 8, 1: 0, 2: 1, 3: 0, 4: 1}",1
838,False,"{'a': 0.002, 'e': 0.1871209649253546}",30,0,-4.158959498976573,"{0: 24, 1: 4, 2: 2, 3: 0, 4: 0}",0
839,False,"{'a': 0.002, 'e': 0.1867470969880638}",25,13,1.3498479120822862,"{0: 10, 1: 2, 2: 0, 3: 0, 4: 0}",1
840,False,"{'a': 0.002, 'e': 0.18637397603940997}",30,17,25.959470705056,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
841,False,"{'a': 0.002, 'e': 0.1860016005869088}",20,9,15.829630385506384,"{0: 10, 1: 1, 2: 0, 3: 0, 4: 0}",1
842,False,"{'a': 0.002, 'e': 0.18562996914105798}",25,15,21.17706186710401,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
843,False,"{'a': 0.002, 'e': 0.18525908021533122}",25,14,20.386506127670444,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
844,False,"{'a': 0.002, 'e': 0.18488893232617234}",25,14,4.895850336300404,"{0: 10, 1: 0, 2: 1, 3: 0, 4: 0}",1
845,False,"{'a': 0.002, 'e': 0.18451952399298926}",20,14,8.885964385056898,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
846,False,"{'a': 0.002, 'e': 0.1841508537381482}",20,15,1.602682676559629,"{0: 4, 1: 1, 2: 0, 3: 0, 4: 0}",1
847,False,"{'a': 0.002, 'e': 0.18378292008696764}",20,14,10.80163533779719,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
848,False,"{'a': 0.002, 'e': 0.18341572156771246}",25,19,6.591598884823174,"{0: 5, 1: 1, 2: 0, 3: 0, 4: 0}",1
849,False,"{'a': 0.002, 'e': 0.18304925671158812}",20,10,7.23220607937255,"{0: 9, 1: 0, 2: 1, 3: 0, 4: 0}",1
850,False,"{'a': 0.002, 'e': 0.18268352405273466}",25,7,-31.747379644026203,"{0: 15, 1: 0, 2: 2, 3: 0, 4: 1}",1
851,False,"{'a': 0.002, 'e': 0.182318522128221}",20,14,9.435528768382138,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
852,False,"{'a': 0.002, 'e': 0.18195424947803895}",30,19,11.976076470589415,"{0: 10, 1: 0, 2: 1, 3: 0, 4: 0}",1
853,False,"{'a': 0.002, 'e': 0.1815907046450974}",25,13,-34.15001629159617,"{0: 9, 1: 2, 2: 0, 3: 0, 4: 1}",1
854,False,"{'a': 0.002, 'e': 0.1812278861752166}",20,3,16.16991462711416,"{0: 16, 1: 1, 2: 0, 3: 0, 4: 0}",1
855,False,"{'a': 0.002, 'e': 0.1808657926171221}",25,15,19.192419244300353,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
856,False,"{'a': 0.002, 'e': 0.18050442252243923}",20,6,24.13632915524652,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
857,False,"{'a': 0.002, 'e': 0.1801437744456871}",25,11,22.07396436778995,"{0: 13, 1: 1, 2: 0, 3: 0, 4: 0}",1
858,False,"{'a': 0.002, 'e': 0.17978384694427296}",20,15,2.9673995668413595,"{0: 4, 1: 1, 2: 0, 3: 0, 4: 0}",1
859,False,"{'a': 0.002, 'e': 0.17942463857848634}",30,20,19.535611640291073,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
860,False,"{'a': 0.002, 'e': 0.17906614791149322}",20,11,17.798860674532257,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
861,False,"{'a': 0.002, 'e': 0.17870837350933053}",25,0,26.795020214103626,"{0: 23, 1: 1, 2: 1, 3: 0, 4: 0}",0
862,False,"{'a': 0.002, 'e': 0.17835131394090015}",20,0,11.257272084341238,"{0: 19, 1: 0, 2: 1, 3: 0, 4: 0}",0
863,False,"{'a': 0.002, 'e': 0.17799496777796334}",25,8,-3.8241331106978675,"{0: 15, 1: 0, 2: 1, 3: 1, 4: 0}",1
864,False,"{'a': 0.002, 'e': 0.17763933359513495}",20,0,-21.301186109417888,"{0: 18, 1: 0, 2: 1, 3: 0, 4: 1}",0
865,False,"{'a': 0.002, 'e': 0.17728440996987782}",20,0,-17.062567183838304,"{0: 16, 1: 0, 2: 4, 3: 0, 4: 0}",0
866,False,"{'a': 0.002, 'e': 0.17693019548249692}",20,6,23.489898584273835,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
867,False,"{'a': 0.002, 'e': 0.17657668871613388}",25,13,7.186627195517668,"{0: 11, 1: 0, 2: 1, 3: 0, 4: 0}",1
868,False,"{'a': 0.002, 'e': 0.1762238882567611}",25,3,19.050229048512815,"{0: 20, 1: 1, 2: 1, 3: 0, 4: 0}",1
869,False,"{'a': 0.002, 'e': 0.17587179269317638}",20,13,16.367557329781075,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
870,False,"{'a': 0.002, 'e': 0.17552040061699686}",20,16,6.673708455452795,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
871,False,"{'a': 0.002, 'e': 0.17516971062265388}",30,12,19.020119412367162,"{0: 17, 1: 0, 2: 1, 3: 0, 4: 0}",1
872,False,"{'a': 0.002, 'e': 0.17481972130738693}",25,11,21.85384027402769,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
873,False,"{'a': 0.002, 'e': 0.17447043127123832}",30,21,18.908806970294574,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
874,False,"{'a': 0.002, 'e': 0.1741218391170474}",25,16,18.001773854325734,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
875,False,"{'a': 0.002, 'e': 0.17377394345044514}",20,0,-15.644019554805164,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 1}",0
876,False,"{'a': 0.002, 'e': 0.17342674287984836}",25,3,-5.252897619828023,"{0: 21, 1: 0, 2: 0, 3: 0, 4: 1}",1
877,False,"{'a': 0.002, 'e': 0.17308023601645434}",20,13,4.096547167840581,"{0: 6, 1: 0, 2: 1, 3: 0, 4: 0}",1
878,False,"{'a': 0.002, 'e': 0.17273442147423515}",20,7,23.025808549324744,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
879,False,"{'a': 0.002, 'e': 0.17238929786993218}",20,16,5.892569891847174,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
880,False,"{'a': 0.002, 'e': 0.17204486382305054}",20,0,29.40031583558409,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
881,False,"{'a': 0.002, 'e': 0.17170111795585358}",20,10,15.6169652689197,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
882,False,"{'a': 0.002, 'e': 0.17135805889335737}",30,17,20.025340942604892,"{0: 12, 1: 1, 2: 0, 3: 0, 4: 0}",1
883,False,"{'a': 0.002, 'e': 0.17101568526332522}",35,20,15.870028425188254,"{0: 14, 1: 1, 2: 0, 3: 0, 4: 0}",1
884,False,"{'a': 0.002, 'e': 0.17067399569626215}",20,0,0.5311978068318259,"{0: 17, 1: 1, 2: 2, 3: 0, 4: 0}",0
885,False,"{'a': 0.002, 'e': 0.17033298882540943}",25,11,26.84931495946944,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
886,False,"{'a': 0.002, 'e': 0.16999266328673912}",20,14,13.786983499064927,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
887,False,"{'a': 0.002, 'e': 0.1696530177189486}",25,17,12.050500983081715,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
888,False,"{'a': 0.002, 'e': 0.16931405076345518}",20,11,17.670921196342707,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
889,False,"{'a': 0.002, 'e': 0.16897576106439058}",20,0,-0.6552938833331854,"{0: 17, 1: 1, 2: 2, 3: 0, 4: 0}",0
890,False,"{'a': 0.002, 'e': 0.1686381472685955}",20,12,0.8771209701412077,"{0: 7, 1: 0, 2: 1, 3: 0, 4: 0}",1
891,False,"{'a': 0.002, 'e': 0.16830120802561438}",30,8,26.54850641690441,"{0: 21, 1: 0, 2: 1, 3: 0, 4: 0}",1
892,False,"{'a': 0.002, 'e': 0.16796494198768974}",25,16,-10.96204543649782,"{0: 7, 1: 0, 2: 2, 3: 0, 4: 0}",1
893,False,"{'a': 0.002, 'e': 0.167629347809757}",20,16,9.00245268806482,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
894,False,"{'a': 0.002, 'e': 0.167294424149439}",20,4,3.322319121792289,"{0: 14, 1: 0, 2: 2, 3: 0, 4: 0}",1
895,False,"{'a': 0.002, 'e': 0.1669601696670407}",25,0,3.7110944416779628,"{0: 23, 1: 0, 2: 1, 3: 1, 4: 0}",1
896,False,"{'a': 0.002, 'e': 0.16662658302554365}",20,13,12.45540509621156,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
897,False,"{'a': 0.002, 'e': 0.16629366289060088}",25,11,0.9693296466262189,"{0: 11, 1: 2, 2: 1, 3: 0, 4: 0}",1
898,False,"{'a': 0.002, 'e': 0.16596140793053138}",20,11,17.16475781302195,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
899,False,"{'a': 0.002, 'e': 0.16562981681631492}",20,6,-32.079892176850265,"{0: 11, 1: 2, 2: 0, 3: 0, 4: 1}",1
900,False,"{'a': 0.002, 'e': 0.16529888822158653}",20,13,-0.0504997272667147,"{0: 6, 1: 0, 2: 1, 3: 0, 4: 0}",1
901,False,"{'a': 0.002, 'e': 0.16496862082263145}",20,12,6.693508757306189,"{0: 7, 1: 1, 2: 0, 3: 0, 4: 0}",1
902,False,"{'a': 0.002, 'e': 0.1646390132983796}",25,12,24.541336566884315,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
903,False,"{'a': 0.002, 'e': 0.16431006433040046}",25,18,14.1258322010256,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
904,False,"{'a': 0.002, 'e': 0.16398177260289773}",20,9,20.442533325326128,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
905,False,"{'a': 0.002, 'e': 0.16365413680270405}",25,19,-12.839046356871041,"{0: 5, 1: 0, 2: 0, 3: 1, 4: 0}",1
906,False,"{'a': 0.002, 'e': 0.1633271556192758}",30,19,19.07647351959822,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
907,False,"{'a': 0.002, 'e': 0.16300082774468777}",20,2,26.263758966927085,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
908,False,"{'a': 0.002, 'e': 0.16267515187362808}",25,10,3.84610061669097,"{0: 13, 1: 0, 2: 2, 3: 0, 4: 0}",1
909,False,"{'a': 0.002, 'e': 0.16235012670339277}",25,16,-5.729398659073985,"{0: 7, 1: 1, 2: 1, 3: 0, 4: 0}",1
910,False,"{'a': 0.002, 'e': 0.16202575093388075}",25,0,-31.22652863691596,"{0: 21, 1: 1, 2: 2, 3: 0, 4: 1}",0
911,False,"{'a': 0.002, 'e': 0.1617020232675885}",20,0,4.668978124951315,"{0: 18, 1: 0, 2: 2, 3: 0, 4: 0}",0
912,False,"{'a': 0.002, 'e': 0.16137894240960493}",20,3,34.69652096670916,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
913,False,"{'a': 0.002, 'e': 0.16105650706760616}",20,6,9.720890343296066,"{0: 13, 1: 0, 2: 1, 3: 0, 4: 0}",1
914,False,"{'a': 0.002, 'e': 0.16073471595185038}",30,7,36.06822420776338,"{0: 23, 1: 0, 2: 0, 3: 0, 4: 0}",1
915,False,"{'a': 0.002, 'e': 0.16041356777517274}",20,14,9.889546424493336,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
916,False,"{'a': 0.002, 'e': 0.1600930612529801}",25,3,18.94310099173409,"{0: 20, 1: 1, 2: 1, 3: 0, 4: 0}",1
917,False,"{'a': 0.002, 'e': 0.15977319510324592}",25,2,39.51356553885873,"{0: 23, 1: 0, 2: 0, 3: 0, 4: 0}",1
918,False,"{'a': 0.002, 'e': 0.15945396804650516}",30,19,13.668681143420217,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
919,False,"{'a': 0.002, 'e': 0.15913537880584921}",25,0,23.906240618290532,"{0: 23, 1: 2, 2: 0, 3: 0, 4: 0}",0
920,False,"{'a': 0.002, 'e': 0.15881742610692068}",20,15,4.570132897349829,"{0: 4, 1: 1, 2: 0, 3: 0, 4: 0}",1
