trial,testing,parameters,initial_deadline,final_deadline,net_reward,actions,success
693,False,"{'a': 0.002, 'e': 0.18374633193754078}",20,8,12.34285894168744,"{0: 11, 1: 0, 2: 1, 3: 0, 4: 0}",1
694,False,"{'a': 0.002, 'e': 0.18178001836518562}",20,11,5.9378511547269905,"{0: 8, 1: 0, 2: 1, 3: 0, 4: 0}",1
695,False,"{'a': 0.002, 'e': 0.17981297767299936}",25,16,18.695552991679314,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
696,False,"{'a': 0.002, 'e': 0.17784521772914216}",25,8,16.7931243990749,"{0: 16, 1: 0, 2: 1, 3: 0, 4: 0}",1
697,False,"{'a': 0.002, 'e': 0.17587674640465117}",25,18,0.8243962355362471,"{0: 6, 1: 0, 2: 1, 3: 0, 4: 0}",1
698,False,"{'a': 0.002, 'e': 0.17390757157340905}",35,7,-78.1453835988329,"{0: 22, 1: 1, 2: 3, 3: 0, 4: 2}",1
699,False,"{'a': 0.002, 'e': 0.17193770111211254}",20,8,13.751689263311171,"{0: 11, 1: 1, 2: 0, 3: 0, 4: 0}",1
700,False,"{'a': 0.002, 'e': 0.16996714290024081}",30,15,25.445940038483503,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
701,False,"{'a': 0.002, 'e': 0.1679959048200241}",30,20,19.048433687946766,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
702,False,"{'a': 0.002, 'e': 0.1660239947564121}",20,0,-4.890651504971602,"{0: 16, 1: 3, 2: 1, 3: 0, 4: 0}",1
703,False,"{'a': 0.002, 'e': 0.16405142059704247}",20,3,22.083728277307085,"{0: 16, 1: 1, 2: 0, 3: 0, 4: 0}",1
704,False,"{'a': 0.002, 'e': 0.1620781902322094}",25,10,-11.528770154860814,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 1}",1
705,False,"{'a': 0.002, 'e': 0.16010431155483126}",25,17,15.568970339562368,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
706,False,"{'a': 0.002, 'e': 0.1581297924604204}",25,15,18.20829037351953,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
707,False,"{'a': 0.002, 'e': 0.15615464084705052}",30,18,-19.528804673243478,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 1}",1
708,False,"{'a': 0.002, 'e': 0.15417886461532546}",20,9,8.252664312321096,"{0: 10, 1: 1, 2: 0, 3: 0, 4: 0}",1
709,False,"{'a': 0.002, 'e': 0.15220247166834752}",25,11,-30.002479597715148,"{0: 12, 1: 0, 2: 1, 3: 0, 4: 1}",1
710,False,"{'a': 0.002, 'e': 0.15022546991168584}",25,17,-27.08184127154731,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 1}",1
711,False,"{'a': 0.002, 'e': 0.14824786725334482}",20,9,10.486322347724325,"{0: 10, 1: 0, 2: 1, 3: 0, 4: 0}",1
712,False,"{'a': 0.002, 'e': 0.14626967160373244}",20,16,6.573423782381883,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
713,False,"{'a': 0.002, 'e': 0.14429089087562869}",25,15,-23.15499942670788,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 1}",1
714,False,"{'a': 0.002, 'e': 0.1423115329841538}",20,11,-36.00273211122904,"{0: 7, 1: 0, 2: 1, 3: 0, 4: 1}",1
715,False,"{'a': 0.002, 'e': 0.14033160584673673}",30,19,13.5416364401231,"{0: 10, 1: 1, 2: 0, 3: 0, 4: 0}",1
716,False,"{'a': 0.002, 'e': 0.13835111738308337}",20,0,-32.032887028592924,"{0: 17, 1: 1, 2: 1, 3: 0, 4: 1}",0
717,False,"{'a': 0.002, 'e': 0.13637007551514496}",30,22,16.782829568544102,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
718,False,"{'a': 0.002, 'e': 0.13438848816708632}",25,15,-24.582302887858596,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 1}",1
719,False,"{'a': 0.002, 'e': 0.1324063632652542}",20,11,18.289024216152917,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
720,False,"{'a': 0.002, 'e': 0.13042370873814554}",20,10,15.604132544194071,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
721,False,"{'a': 0.002, 'e': 0.12844053251637585}",20,6,15.788976283068045,"{0: 13, 1: 0, 2: 1, 3: 0, 4: 0}",1
722,False,"{'a': 0.002, 'e': 0.12645684253264733}",25,13,23.448233950180903,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
723,False,"{'a': 0.002, 'e': 0.12447264672171729}",25,2,3.633176118147197,"{0: 20, 1: 0, 2: 3, 3: 0, 4: 0}",1
724,False,"{'a': 0.002, 'e': 0.12248795302036633}",25,15,-26.42716737106011,"{0: 8, 1: 1, 2: 0, 3: 0, 4: 1}",1
725,False,"{'a': 0.002, 'e': 0.12050276936736662}",30,16,22.93573771458164,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
726,False,"{'a': 0.002, 'e': 0.11851710370345009}",20,13,-11.439312954800172,"{0: 6, 1: 0, 2: 0, 3: 1, 4: 0}",1
727,False,"{'a': 0.002, 'e': 0.11653096397127678}",30,16,25.677515312094872,"{0: 13, 1: 1, 2: 0, 3: 0, 4: 0}",1
728,False,"{'a': 0.002, 'e': 0.11454435811540296}",25,10,-8.714550607479826,"{0: 13, 1: 0, 2: 1, 3: 1, 4: 0}",1
729,False,"{'a': 0.002, 'e': 0.1125572940822494}",25,10,15.399755377180742,"{0: 14, 1: 0, 2: 1, 3: 0, 4: 0}",1
730,False,"{'a': 0.002, 'e': 0.11056977982006959}",25,16,18.101491583379538,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
731,False,"{'a': 0.002, 'e': 0.10858182327891792}",20,13,15.16922234207739,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
732,False,"{'a': 0.002, 'e': 0.10659343241061792}",25,10,11.919755382921522,"{0: 14, 1: 0, 2: 1, 3: 0, 4: 0}",1
733,False,"{'a': 0.002, 'e': 0.10460461516873039}",25,11,23.564349238247395,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
734,False,"{'a': 0.002, 'e': 0.10261537950852166}",20,8,1.7080876844471837,"{0: 11, 1: 0, 2: 0, 3: 1, 4: 0}",1
735,False,"{'a': 0.002, 'e': 0.10062573338693173}",20,16,8.268496093195592,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
736,False,"{'a': 0.002, 'e': 0.0986356847625424}",20,3,16.050809687807277,"{0: 16, 1: 0, 2: 1, 3: 0, 4: 0}",1
737,False,"{'a': 0.002, 'e': 0.09664524159554555}",25,0,10.547458801795417,"{0: 23, 1: 0, 2: 2, 3: 0, 4: 0}",0
738,False,"{'a': 0.002, 'e': 0.09465441184771117}",35,22,26.488339875909865,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
739,False,"{'a': 0.002, 'e': 0.09266320348235561}",25,18,15.443627151185105,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
740,False,"{'a': 0.002, 'e': 0.09067162446430968}",20,6,13.707883977215705,"{0: 13, 1: 0, 2: 1, 3: 0, 4: 0}",1
741,False,"{'a': 0.002, 'e': 0.08867968275988677}",20,13,14.121328886116103,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
742,False,"{'a': 0.002, 'e': 0.08668738633685107}",25,18,14.386776695896154,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
743,False,"{'a': 0.002, 'e': 0.0846947431643856}",30,21,16.4976723696019,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
744,False,"{'a': 0.002, 'e': 0.0827017612130604}",20,10,9.4191501028832,"{0: 9, 1: 0, 2: 1, 3: 0, 4: 0}",1
745,False,"{'a': 0.002, 'e': 0.08070844845480063}",20,2,30.919310834899914,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
746,False,"{'a': 0.002, 'e': 0.07871481286285463}",25,18,11.579238610320575,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
747,False,"{'a': 0.002, 'e': 0.07672086241176215}",30,6,19.239664348664792,"{0: 22, 1: 0, 2: 2, 3: 0, 4: 0}",1
748,False,"{'a': 0.002, 'e': 0.0747266050773223}",20,9,11.076750773311645,"{0: 10, 1: 0, 2: 1, 3: 0, 4: 0}",1
749,False,"{'a': 0.002, 'e': 0.0727320488365618}",20,14,10.703923143399376,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
750,False,"{'a': 0.002, 'e': 0.0707372016677029}",30,12,3.996369623373634,"{0: 15, 1: 1, 2: 2, 3: 0, 4: 0}",1
751,False,"{'a': 0.002, 'e': 0.06874207155013168}",30,21,18.35117382864594,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
752,False,"{'a': 0.002, 'e': 0.06674666646436589}",20,7,-0.4491038344285805,"{0: 11, 1: 0, 2: 2, 3: 0, 4: 0}",1
753,False,"{'a': 0.002, 'e': 0.06475099439202324}",20,15,9.005348953808264,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
754,False,"{'a': 0.002, 'e': 0.06275506331578937}",20,8,20.722842837206905,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
755,False,"{'a': 0.002, 'e': 0.0607588812193859}",25,20,9.528162317595305,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
756,False,"{'a': 0.002, 'e': 0.058762456087538564}",25,8,20.807366588013586,"{0: 16, 1: 0, 2: 1, 3: 0, 4: 0}",1
757,False,"{'a': 0.002, 'e': 0.05676579590594523}",25,9,8.099052935345306,"{0: 15, 1: 0, 2: 0, 3: 1, 4: 0}",1
758,False,"{'a': 0.002, 'e': 0.05476890866124396}",20,12,-0.8953024670981866,"{0: 7, 1: 0, 2: 1, 3: 0, 4: 0}",1
759,False,"{'a': 0.002, 'e': 0.05277180234098107}",20,10,19.781477541974883,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
760,False,"{'a': 0.002, 'e': 0.05077448493357918}",30,6,35.171390710070895,"{0: 24, 1: 0, 2: 0, 3: 0, 4: 0}",1
761,False,"{'a': 0.002, 'e': 0.04877696442830525}",25,15,20.297774139341787,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
762,False,"{'a': 0.002, 'e': 0.04677924881523865}",20,13,-26.906277043277846,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 1}",1
763,False,"{'a': 0.002, 'e': 0.044781346085239156}",25,16,16.191854604761946,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
764,False,"{'a': 0.002, 'e': 0.04278326422991503}",35,27,14.889928332179567,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
765,False,"{'a': 0.002, 'e': 0.040785011241591035}",20,10,16.304230936393694,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
766,False,"{'a': 0.002, 'e': 0.038786595113276444}",20,13,11.977749163214957,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
767,False,"{'a': 0.002, 'e': 0.036788023838633124}",25,13,25.402824432788396,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
768,False,"{'a': 0.002, 'e': 0.03478930541194349}",20,11,20.413943772974527,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
769,False,"{'a': 0.002, 'e': 0.032790447828078606}",20,8,21.24878750856157,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
770,False,"{'a': 0.002, 'e': 0.03079145908246612}",25,0,39.990464176618744,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
771,False,"{'a': 0.002, 'e': 0.028792347171058365}",20,16,9.108127843715852,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
772,False,"{'a': 0.002, 'e': 0.026793120090300316}",30,12,35.753399702737596,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
773,False,"{'a': 0.002, 'e': 0.024793785837097626}",20,15,8.5258795421103,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
774,False,"{'a': 0.002, 'e': 0.02279435240878465}",30,19,16.600615004504657,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
775,False,"{'a': 0.002, 'e': 0.020794827803092428}",20,16,7.176684635438422,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
776,False,"{'a': 0.002, 'e': 0.01879522001811672}",30,16,29.440075125450186,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
777,False,"{'a': 0.002, 'e': 0.016795537052286005}",20,16,9.526954791695196,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
778,False,"{'a': 0.002, 'e': 0.01479578690432947}",25,15,17.717114811957558,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
779,False,"{'a': 0.002, 'e': 0.012795977573245047}",25,19,10.846533587252578,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
780,False,"{'a': 0.002, 'e': 0.010796117058267392}",20,13,13.632135572734017,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
781,False,"{'a': 0.002, 'e': 0.0087962133588359}",20,0,29.26625687433848,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
782,False,"{'a': 0.002, 'e': 0.006796274474562699}",20,15,12.231989393620864,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
783,False,"{'a': 0.002, 'e': 0.004796308405200662}",20,15,9.623919205843382,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
784,False,"{'a': 0.002, 'e': 0.0027963231506114}",25,19,12.326451766830285,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
785,False,"{'a': 0.002, 'e': 0.0007963267107332633}",20,10,17.1458357391688,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
1,True,"{'a': 0, 'e': 0}",30,10,33.64088678172966,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",1
2,True,"{'a': 0, 'e': 0}",35,21,31.383011542722134,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
3,True,"{'a': 0, 'e': 0}",20,8,24.144409941556546,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
4,True,"{'a': 0, 'e': 0}",30,16,21.60661041067547,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
5,True,"{'a': 0, 'e': 0}",20,10,18.739933997989365,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
6,True,"{'a': 0, 'e': 0}",20,12,12.494454656295089,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
7,True,"{'a': 0, 'e': 0}",20,16,6.115551658058653,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
8,True,"{'a': 0, 'e': 0}",30,17,20.133548195452793,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
9,True,"{'a': 0, 'e': 0}",25,14,24.74359595403742,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
10,True,"{'a': 0, 'e': 0}",20,13,14.352117106128814,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
11,True,"{'a': 0, 'e': 0}",20,12,15.361363797594592,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
12,True,"{'a': 0, 'e': 0}",20,11,17.063190690279622,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
13,True,"{'a': 0, 'e': 0}",20,16,7.159574681524873,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
14,True,"{'a': 0, 'e': 0}",20,12,17.76285844395729,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
15,True,"{'a': 0, 'e': 0}",25,16,20.044639529754807,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
16,True,"{'a': 0, 'e': 0}",25,8,32.54263554510611,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
17,True,"{'a': 0, 'e': 0}",20,7,24.73547302690121,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
18,True,"{'a': 0, 'e': 0}",25,20,12.024229054992258,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
19,True,"{'a': 0, 'e': 0}",20,6,24.47030662110997,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
20,True,"{'a': 0, 'e': 0}",25,14,21.013463087309628,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
21,True,"{'a': 0, 'e': 0}",35,7,44.12698928662097,"{0: 28, 1: 0, 2: 0, 3: 0, 4: 0}",1
22,True,"{'a': 0, 'e': 0}",20,15,8.917884633476355,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
23,True,"{'a': 0, 'e': 0}",25,13,20.64582347120888,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
24,True,"{'a': 0, 'e': 0}",30,18,19.283012087418264,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
25,True,"{'a': 0, 'e': 0}",25,13,21.746637696360256,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
26,True,"{'a': 0, 'e': 0}",20,8,20.27532822174969,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
27,True,"{'a': 0, 'e': 0}",20,15,9.629406973102968,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
28,True,"{'a': 0, 'e': 0}",30,13,32.199999817557604,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
29,True,"{'a': 0, 'e': 0}",30,23,11.454561757855696,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
30,True,"{'a': 0, 'e': 0}",35,20,31.1632920998277,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
31,True,"{'a': 0, 'e': 0}",25,20,9.463688955956236,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
32,True,"{'a': 0, 'e': 0}",25,14,18.17310620979195,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
33,True,"{'a': 0, 'e': 0}",20,4,30.061742642854313,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
34,True,"{'a': 0, 'e': 0}",30,14,33.5311170690819,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
35,True,"{'a': 0, 'e': 0}",20,11,16.69799035620586,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
36,True,"{'a': 0, 'e': 0}",20,9,19.73018529506759,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
37,True,"{'a': 0, 'e': 0}",20,8,24.040374829519234,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
38,True,"{'a': 0, 'e': 0}",25,17,17.353279430344276,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
39,True,"{'a': 0, 'e': 0}",30,21,18.65748465521575,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
40,True,"{'a': 0, 'e': 0}",20,8,22.21411140745579,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
41,True,"{'a': 0, 'e': 0}",35,22,23.957592986596282,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
42,True,"{'a': 0, 'e': 0}",20,16,6.255249006883073,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
43,True,"{'a': 0, 'e': 0}",20,5,27.766522034703538,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
44,True,"{'a': 0, 'e': 0}",25,16,15.637643682789246,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
45,True,"{'a': 0, 'e': 0}",20,16,5.342921496086151,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
