trial,testing,parameters,initial_deadline,final_deadline,net_reward,actions,success
1655,False,"{'a': 0.002, 'e': 0.03658927918230796}",20,13,-29.905669719266545,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 1}",1
1656,False,"{'a': 0.002, 'e': 0.0365161737537404}",30,20,18.365750096485236,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
1657,False,"{'a': 0.002, 'e': 0.036443214389916524}",25,0,26.69915255644102,"{0: 24, 1: 0, 2: 1, 3: 0, 4: 0}",0
1658,False,"{'a': 0.002, 'e': 0.03637040079899881}",25,17,10.592941370682643,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
1659,False,"{'a': 0.002, 'e': 0.03629773268973277}",25,9,31.133829723046375,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
1660,False,"{'a': 0.002, 'e': 0.03622520977144591}",20,4,19.715167886469125,"{0: 15, 1: 1, 2: 0, 3: 0, 4: 0}",1
1661,False,"{'a': 0.002, 'e': 0.03615283175404641}",30,3,39.919033772989984,"{0: 26, 1: 1, 2: 0, 3: 0, 4: 0}",1
1662,False,"{'a': 0.002, 'e': 0.03608059834802215}",20,12,0.6985458769392778,"{0: 7, 1: 0, 2: 1, 3: 0, 4: 0}",1
1663,False,"{'a': 0.002, 'e': 0.036008509264439374}",20,4,25.956353710180853,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
1664,False,"{'a': 0.002, 'e': 0.03593656421494168}",20,16,7.996483660766227,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
1665,False,"{'a': 0.002, 'e': 0.03586476291174875}",25,10,-13.383179340593081,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 1}",1
1666,False,"{'a': 0.002, 'e': 0.0357931050676553}",20,0,14.664679975642501,"{0: 19, 1: 0, 2: 1, 3: 0, 4: 0}",0
1667,False,"{'a': 0.002, 'e': 0.035721590396029845}",35,23,22.117901377164465,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
1668,False,"{'a': 0.002, 'e': 0.035650218610813585}",20,15,10.902081282783698,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
1669,False,"{'a': 0.002, 'e': 0.03557898942651932}",25,0,39.927157634693735,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
1670,False,"{'a': 0.002, 'e': 0.035507902558230185}",20,2,23.871447094112778,"{0: 17, 1: 0, 2: 1, 3: 0, 4: 0}",1
1671,False,"{'a': 0.002, 'e': 0.03543695772159864}",20,10,20.434960493806756,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
1672,False,"{'a': 0.002, 'e': 0.03536615463284522}",20,11,14.711804633391653,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
1673,False,"{'a': 0.002, 'e': 0.03529549300875749}",20,0,20.29421955521042,"{0: 19, 1: 0, 2: 1, 3: 0, 4: 0}",1
1674,False,"{'a': 0.002, 'e': 0.035224972566688856}",25,14,10.145972151051964,"{0: 10, 1: 0, 2: 1, 3: 0, 4: 0}",1
1675,False,"{'a': 0.002, 'e': 0.03515459302455746}",30,20,20.320420063155897,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
1676,False,"{'a': 0.002, 'e': 0.035084354100845025}",20,6,24.658133801616476,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
1677,False,"{'a': 0.002, 'e': 0.035014255514595784}",30,14,-10.409209583970117,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 1}",1
1678,False,"{'a': 0.002, 'e': 0.03494429698541527}",35,9,16.155469684651617,"{0: 25, 1: 0, 2: 0, 3: 1, 4: 0}",1
1679,False,"{'a': 0.002, 'e': 0.034874478233469314}",20,5,25.873693174217646,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
1680,False,"{'a': 0.002, 'e': 0.03480479897948277}",20,14,8.503975017917188,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
1681,False,"{'a': 0.002, 'e': 0.03473525894473856}",25,16,17.639529368519838,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
1682,False,"{'a': 0.002, 'e': 0.03466585785107644}",20,7,20.206154842310358,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
1683,False,"{'a': 0.002, 'e': 0.034596595420891954}",30,16,14.518786922232918,"{0: 13, 1: 0, 2: 1, 3: 0, 4: 0}",1
1684,False,"{'a': 0.002, 'e': 0.034527471377135265}",30,12,32.46038862814756,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
1685,False,"{'a': 0.002, 'e': 0.034458485443310136}",20,3,26.277871518434168,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
1686,False,"{'a': 0.002, 'e': 0.03438963734347271}",25,12,21.846777776554084,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
1687,False,"{'a': 0.002, 'e': 0.03432092680223053}",20,11,13.825225764390812,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
1688,False,"{'a': 0.002, 'e': 0.0342523535447413}",20,15,9.463139037947656,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
1689,False,"{'a': 0.002, 'e': 0.034183917296711934}",25,2,38.84534373236956,"{0: 23, 1: 0, 2: 0, 3: 0, 4: 0}",1
1690,False,"{'a': 0.002, 'e': 0.03411561778439732}",20,0,28.46234506723521,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
1691,False,"{'a': 0.002, 'e': 0.034047454734599344}",20,13,12.852117433951777,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
1692,False,"{'a': 0.002, 'e': 0.033979427874665694}",25,13,21.847874020177713,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
1693,False,"{'a': 0.002, 'e': 0.033911536932488856}",20,15,6.1832799372926965,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
1694,False,"{'a': 0.002, 'e': 0.03384378163650495}",20,12,13.386296940746245,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
1695,False,"{'a': 0.002, 'e': 0.03377616171569273}",20,10,15.146290184465894,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
1696,False,"{'a': 0.002, 'e': 0.033708676899572396}",25,10,27.813298775297596,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
1697,False,"{'a': 0.002, 'e': 0.03364132691820462}",25,13,10.577151551610804,"{0: 11, 1: 0, 2: 1, 3: 0, 4: 0}",1
1698,False,"{'a': 0.002, 'e': 0.033574111502189356}",20,0,27.59949265693416,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
1699,False,"{'a': 0.002, 'e': 0.03350703038266488}",20,0,28.73289176408554,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
1700,False,"{'a': 0.002, 'e': 0.0334400832913066}",30,7,41.33306771332063,"{0: 23, 1: 0, 2: 0, 3: 0, 4: 0}",1
1701,False,"{'a': 0.002, 'e': 0.03337326996032608}",25,6,27.96885024076113,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 0}",1
1702,False,"{'a': 0.002, 'e': 0.03330659012246989}",20,2,30.778825960181177,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
1703,False,"{'a': 0.002, 'e': 0.03324004351101861}",20,0,30.882123780995148,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
1704,False,"{'a': 0.002, 'e': 0.03317362985978568}",30,14,27.099788956633983,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
1705,False,"{'a': 0.002, 'e': 0.03310734890311644}",20,15,9.85869263017549,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
1706,False,"{'a': 0.002, 'e': 0.03304120037588693}",25,13,18.788484452047964,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
1707,False,"{'a': 0.002, 'e': 0.032975184013503}",25,19,10.050658689648541,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
1708,False,"{'a': 0.002, 'e': 0.03290929955189908}",20,13,13.407537407671693,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
1709,False,"{'a': 0.002, 'e': 0.03284354672753726}",20,3,19.53894048936784,"{0: 16, 1: 0, 2: 1, 3: 0, 4: 0}",1
1710,False,"{'a': 0.002, 'e': 0.032777925277406125}",20,5,25.717426306296545,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
1711,False,"{'a': 0.002, 'e': 0.03271243493901982}",20,6,22.89865008528097,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
1712,False,"{'a': 0.002, 'e': 0.03264707545041687}",35,18,17.3429551446739,"{0: 16, 1: 0, 2: 1, 3: 0, 4: 0}",1
1713,False,"{'a': 0.002, 'e': 0.03258184655015926}",20,7,21.69780343978348,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
1714,False,"{'a': 0.002, 'e': 0.03251674797733129}",25,4,35.784922108054154,"{0: 21, 1: 0, 2: 0, 3: 0, 4: 0}",1
1715,False,"{'a': 0.002, 'e': 0.03245177947153859}",20,5,25.604321225741476,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
1716,False,"{'a': 0.002, 'e': 0.03238694077290704}",20,6,20.95957285421603,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
1717,False,"{'a': 0.002, 'e': 0.03232223162208177}",20,8,20.996976962937318,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
1718,False,"{'a': 0.002, 'e': 0.032257651760226075}",30,23,13.272200870330964,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
1719,False,"{'a': 0.002, 'e': 0.03219320092902044}",25,8,24.07473529434142,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
1720,False,"{'a': 0.002, 'e': 0.03212887887066144}",20,0,25.337052857510596,"{0: 19, 1: 0, 2: 1, 3: 0, 4: 0}",0
1721,False,"{'a': 0.002, 'e': 0.03206468532786077}",25,9,22.836397761847866,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
1722,False,"{'a': 0.002, 'e': 0.03200062004384415}",20,14,11.570460605401417,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
1723,False,"{'a': 0.002, 'e': 0.03193668276235039}",20,12,16.89501840001122,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
1724,False,"{'a': 0.002, 'e': 0.031872873227630244}",20,10,19.574086715848317,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
1725,False,"{'a': 0.002, 'e': 0.03180919118444552}",20,7,22.241688694649163,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
1726,False,"{'a': 0.002, 'e': 0.03174563637806794}",20,12,14.310310691103922,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
1727,False,"{'a': 0.002, 'e': 0.0316822085542782}",25,15,-1.9741277338327008,"{0: 9, 1: 0, 2: 0, 3: 1, 4: 0}",1
1728,False,"{'a': 0.002, 'e': 0.031618907459364916}",25,3,15.466804254239467,"{0: 21, 1: 0, 2: 0, 3: 1, 4: 0}",1
1729,False,"{'a': 0.002, 'e': 0.03155573284012364}",20,5,10.340934775445136,"{0: 14, 1: 0, 2: 1, 3: 0, 4: 0}",1
1730,False,"{'a': 0.002, 'e': 0.031492684443855785}",35,17,29.208798498974854,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
1731,False,"{'a': 0.002, 'e': 0.03142976201836771}",25,0,36.0194355895728,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
1732,False,"{'a': 0.002, 'e': 0.0313669653119696}",20,2,29.586734327900583,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
1733,False,"{'a': 0.002, 'e': 0.03130429407347458}",25,7,33.716804806896704,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
1734,False,"{'a': 0.002, 'e': 0.031241748052197565}",20,8,18.1166943588129,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
1735,False,"{'a': 0.002, 'e': 0.031179326997954438}",25,9,22.57805203425871,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
1736,False,"{'a': 0.002, 'e': 0.03111703066106086}",25,10,27.962330482792492,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
1737,False,"{'a': 0.002, 'e': 0.03105485879233143}",25,3,35.75748259011655,"{0: 22, 1: 0, 2: 0, 3: 0, 4: 0}",1
1738,False,"{'a': 0.002, 'e': 0.03099281114307856}",30,19,19.265448736963222,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
1739,False,"{'a': 0.002, 'e': 0.030930887465111603}",20,3,26.28152037841965,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
1740,False,"{'a': 0.002, 'e': 0.03086908751073573}",25,14,-24.887790270018485,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 1}",1
1741,False,"{'a': 0.002, 'e': 0.030807411032751076}",25,12,19.90759587564639,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
1742,False,"{'a': 0.002, 'e': 0.030745857784451616}",20,10,16.935710870617335,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
1743,False,"{'a': 0.002, 'e': 0.0306844275196243}",30,21,16.226409832939897,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
1744,False,"{'a': 0.002, 'e': 0.03062311999254796}",25,0,30.001252633451198,"{0: 24, 1: 0, 2: 1, 3: 0, 4: 0}",0
1745,False,"{'a': 0.002, 'e': 0.030561934957992438}",25,17,14.71620685662839,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
1746,False,"{'a': 0.002, 'e': 0.030500872171217483}",30,20,22.207287666294885,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
1747,False,"{'a': 0.002, 'e': 0.03043993138797189}",25,9,7.435253692934458,"{0: 15, 1: 0, 2: 0, 3: 1, 4: 0}",1
1748,False,"{'a': 0.002, 'e': 0.03037911236449243}",25,16,15.972260454129882,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
1749,False,"{'a': 0.002, 'e': 0.03031841485750294}",20,5,22.716794656650347,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
1750,False,"{'a': 0.002, 'e': 0.030257838624213294}",20,13,11.987782672324695,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
1751,False,"{'a': 0.002, 'e': 0.0301973834223185}",20,5,26.748619444160354,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
1752,False,"{'a': 0.002, 'e': 0.030137049009997648}",25,0,29.120992367320888,"{0: 24, 1: 0, 2: 1, 3: 0, 4: 0}",0
1753,False,"{'a': 0.002, 'e': 0.03007683514591303}",30,13,33.694080357543584,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
1754,False,"{'a': 0.002, 'e': 0.030016741589209084}",30,19,20.726886302021676,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
1755,False,"{'a': 0.002, 'e': 0.029956768099511533}",20,3,29.136278014503795,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
1756,False,"{'a': 0.002, 'e': 0.029896914436926308}",20,10,10.204155864760912,"{0: 9, 1: 0, 2: 1, 3: 0, 4: 0}",1
1757,False,"{'a': 0.002, 'e': 0.029837180362038706}",20,0,30.21313783738303,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
1758,False,"{'a': 0.002, 'e': 0.02977756563591232}",20,3,21.352605208368054,"{0: 16, 1: 0, 2: 1, 3: 0, 4: 0}",1
1759,False,"{'a': 0.002, 'e': 0.0297180700200882}",25,6,24.379631749479877,"{0: 18, 1: 1, 2: 0, 3: 0, 4: 0}",1
1760,False,"{'a': 0.002, 'e': 0.029658693276583766}",20,0,30.808553777021064,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
1761,False,"{'a': 0.002, 'e': 0.029599435167892}",25,11,24.355370885759736,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
1762,False,"{'a': 0.002, 'e': 0.029540295456980357}",20,12,17.18177517240589,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
1763,False,"{'a': 0.002, 'e': 0.02948127390728994}",20,0,30.850290824201902,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
1764,False,"{'a': 0.002, 'e': 0.02942237028273445}",20,6,26.276066442824774,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
1765,False,"{'a': 0.002, 'e': 0.029363584347699333}",30,16,13.345333487404211,"{0: 13, 1: 0, 2: 1, 3: 0, 4: 0}",1
1766,False,"{'a': 0.002, 'e': 0.029304915867040746}",25,11,21.468965450886593,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
1767,False,"{'a': 0.002, 'e': 0.029246364606084714}",20,16,8.810750364039983,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
1768,False,"{'a': 0.002, 'e': 0.029187930330626086}",20,1,32.70268206368869,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 0}",1
1769,False,"{'a': 0.002, 'e': 0.02912961280692771}",30,14,26.06784708931166,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
1770,False,"{'a': 0.002, 'e': 0.02907141180171939}",25,11,15.362229128905955,"{0: 13, 1: 0, 2: 1, 3: 0, 4: 0}",1
1771,False,"{'a': 0.002, 'e': 0.029013327082197053}",25,15,17.864201727046733,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
1772,False,"{'a': 0.002, 'e': 0.028955358416021718}",30,8,37.865818964571666,"{0: 22, 1: 0, 2: 0, 3: 0, 4: 0}",1
1773,False,"{'a': 0.002, 'e': 0.028897505571318663}",20,0,26.49276319943925,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
1774,False,"{'a': 0.002, 'e': 0.028839768316676413}",20,0,27.068301770402023,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
1775,False,"{'a': 0.002, 'e': 0.02878214642114589}",20,14,13.469856136966031,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
1776,False,"{'a': 0.002, 'e': 0.028724639654239423}",20,0,19.5510820930627,"{0: 19, 1: 1, 2: 0, 3: 0, 4: 0}",0
1777,False,"{'a': 0.002, 'e': 0.02866724778592988}",35,21,23.591023506280624,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
1778,False,"{'a': 0.002, 'e': 0.028609970586649693}",25,8,24.217676280996923,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
1779,False,"{'a': 0.002, 'e': 0.02855280782729001}",20,16,8.557854196650759,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
1780,False,"{'a': 0.002, 'e': 0.028495759279199697}",30,21,15.277297030223432,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
1781,False,"{'a': 0.002, 'e': 0.028438824714184505}",25,18,12.526916319795015,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
1782,False,"{'a': 0.002, 'e': 0.028382003904506077}",30,15,29.471001416151257,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
1783,False,"{'a': 0.002, 'e': 0.02832529662288112}",25,6,32.08736596303999,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 0}",1
1784,False,"{'a': 0.002, 'e': 0.028268702642480412}",25,16,17.496372115962107,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
1785,False,"{'a': 0.002, 'e': 0.02821222173692798}",20,16,6.888606393830044,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
1786,False,"{'a': 0.002, 'e': 0.028155853680300096}",25,2,39.321735409270104,"{0: 23, 1: 0, 2: 0, 3: 0, 4: 0}",1
1787,False,"{'a': 0.002, 'e': 0.028099598247124487}",20,8,23.39258535686563,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
1788,False,"{'a': 0.002, 'e': 0.02804345521237932}",20,10,17.4809193340273,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
1789,False,"{'a': 0.002, 'e': 0.027987424351492405}",25,19,11.84324748450035,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
1790,False,"{'a': 0.002, 'e': 0.027931505440340204}",25,12,25.776350918488493,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
1791,False,"{'a': 0.002, 'e': 0.027875698255247015}",25,0,36.69290199357971,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
1792,False,"{'a': 0.002, 'e': 0.027820002572984004}",25,0,15.458005464488233,"{0: 24, 1: 0, 2: 0, 3: 1, 4: 0}",0
1793,False,"{'a': 0.002, 'e': 0.02776441817076839}",25,16,17.37902116062849,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
1794,False,"{'a': 0.002, 'e': 0.02770894482626248}",20,5,16.731743523721597,"{0: 14, 1: 0, 2: 1, 3: 0, 4: 0}",1
1795,False,"{'a': 0.002, 'e': 0.027653582317572808}",20,6,10.19995718464308,"{0: 13, 1: 0, 2: 1, 3: 0, 4: 0}",1
1796,False,"{'a': 0.002, 'e': 0.027598330423249287}",20,8,-20.201200041495916,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 1}",1
1797,False,"{'a': 0.002, 'e': 0.02754318892228425}",25,5,4.385658597247088,"{0: 18, 1: 0, 2: 2, 3: 0, 4: 0}",1
1798,False,"{'a': 0.002, 'e': 0.027488157594111634}",25,0,41.6287373068677,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
1799,False,"{'a': 0.002, 'e': 0.027433236218606032}",20,7,7.355955081917114,"{0: 12, 1: 0, 2: 1, 3: 0, 4: 0}",1
1800,False,"{'a': 0.002, 'e': 0.027378424576081896}",25,19,9.432341142442581,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
1801,False,"{'a': 0.002, 'e': 0.02732372244729256}",30,13,32.12978681443346,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
1802,False,"{'a': 0.002, 'e': 0.027269129613429453}",20,14,13.685614512396178,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
1803,False,"{'a': 0.002, 'e': 0.027214645856121145}",30,18,21.952051161326523,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
1804,False,"{'a': 0.002, 'e': 0.027160270957432564}",30,4,30.661569443338585,"{0: 25, 1: 0, 2: 1, 3: 0, 4: 0}",1
1805,False,"{'a': 0.002, 'e': 0.027106004699864013}",25,11,22.023035819089415,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
1806,False,"{'a': 0.002, 'e': 0.027051846866350416}",20,0,-2.1988650692343494,"{0: 18, 1: 0, 2: 1, 3: 1, 4: 0}",0
1807,False,"{'a': 0.002, 'e': 0.02699779724026034}",30,17,25.485185857420845,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
1808,False,"{'a': 0.002, 'e': 0.026943855605395233}",20,9,20.911370761587204,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
1809,False,"{'a': 0.002, 'e': 0.026890021745988462}",20,10,18.09028375057474,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
1810,False,"{'a': 0.002, 'e': 0.02683629544670454}",25,11,26.710235674919126,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
1811,False,"{'a': 0.002, 'e': 0.026782676492638175}",20,9,18.667696415164116,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
1812,False,"{'a': 0.002, 'e': 0.0267291646693135}",20,14,9.785476860883133,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
1813,False,"{'a': 0.002, 'e': 0.026675759762683132}",30,17,26.797579751918875,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
1814,False,"{'a': 0.002, 'e': 0.026622461559127397}",30,17,24.437442243753306,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
1815,False,"{'a': 0.002, 'e': 0.02656926984545338}",20,8,16.133215417521082,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
1816,False,"{'a': 0.002, 'e': 0.02651618440889418}",20,0,33.46509461873822,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
1817,False,"{'a': 0.002, 'e': 0.026463205037107963}",25,0,39.20457435096238,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
1818,False,"{'a': 0.002, 'e': 0.026410331518177187}",30,17,19.980064924983854,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
1819,False,"{'a': 0.002, 'e': 0.02635756364060769}",20,3,24.604947912330054,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
1820,False,"{'a': 0.002, 'e': 0.026304901193327908}",20,10,17.37994827217431,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
1821,False,"{'a': 0.002, 'e': 0.02625234396568796}",20,6,19.650265178094482,"{0: 13, 1: 1, 2: 0, 3: 0, 4: 0}",1
1822,False,"{'a': 0.002, 'e': 0.02619989174745889}",20,10,17.952531397917436,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
1823,False,"{'a': 0.002, 'e': 0.026147544328831734}",25,13,24.592521885700982,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
1824,False,"{'a': 0.002, 'e': 0.026095301500416765}",20,10,18.146111620117654,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
1825,False,"{'a': 0.002, 'e': 0.02604316305324258}",25,20,6.759065724441298,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
1826,False,"{'a': 0.002, 'e': 0.025991128778755347}",25,11,17.406833525224926,"{0: 13, 1: 1, 2: 0, 3: 0, 4: 0}",1
1827,False,"{'a': 0.002, 'e': 0.02593919846881787}",30,14,27.625942973245493,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
1828,False,"{'a': 0.002, 'e': 0.025887371915708866}",25,9,24.823473519565717,"{0: 15, 1: 1, 2: 0, 3: 0, 4: 0}",1
1829,False,"{'a': 0.002, 'e': 0.025835648912122026}",30,13,23.52404203523863,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
1830,False,"{'a': 0.002, 'e': 0.0257840292511653}",20,16,8.753186320143248,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
1831,False,"{'a': 0.002, 'e': 0.02573251272635994}",20,11,16.552745471474246,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
1832,False,"{'a': 0.002, 'e': 0.025681099131639813}",25,15,20.497910286838817,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
1833,False,"{'a': 0.002, 'e': 0.02562978826135044}",30,17,24.168071712593154,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
1834,False,"{'a': 0.002, 'e': 0.025578579910248294}",20,15,9.446172232697762,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
1835,False,"{'a': 0.002, 'e': 0.025527473873499885}",35,28,11.536555166456242,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
1836,False,"{'a': 0.002, 'e': 0.025476469946681016}",25,0,36.89222370364692,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
1837,False,"{'a': 0.002, 'e': 0.025425567925775893}",25,20,9.894242315032535,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
